Steps,HeartRate,Calories,SleepHours,ScreenTime,StressLevel
8270,109,3199,6.512921659771921,6.397941834734482,47.54
1860,89,2877,4.333227958379102,8.753623365042042,66.95
6390,110,2527,4.194425640072232,8.81775675841083,62.72
14418,122,2292,4.425929391698476,7.519099656965857,53.93
6191,111,2209,4.531090887962567,7.711780411685134,57.86
12964,97,1903,7.327262555981804,6.021347006356306,28.04
12284,89,1774,7.945887501647471,6.262012811492423,27.33
6734,110,2808,6.679949137558513,2.202855232694662,41.68
7265,64,2312,8.474106395272946,4.9947326957917095,21.78
1466,88,1887,9.4475793604018,5.056986554977274,53.07
14526,63,1688,8.420075774716135,9.626480521009661,24.26
5426,69,2547,7.669294242055755,4.879781763609605,26.13
6578,115,1693,6.694956196622879,5.944083804124819,48.97
12636,76,2867,6.19311843004825,5.799262593511922,27.22
12363,76,2837,4.006354283267254,6.730855453398944,39.32
12111,128,1218,5.896212490368145,7.734095481987063,56.32
9322,93,2200,8.960807820692805,3.025376885537849,27.68
2685,65,2050,8.348135779439318,5.758519771885921,34.46
1769,112,2588,4.796308190070123,8.433259365844274,72.02
11583,125,2554,6.299646708183295,5.1680324245376035,44.33
14803,102,2567,8.400339215351266,3.506117917362157,30.58
7949,82,2021,3.904307328713135,6.892381678206692,44.25
3433,114,1654,5.824355514011955,8.413906562192107,64.76
6311,75,2824,8.611047421243686,1.568262636346522,28.36
6051,67,1910,5.923387185020743,7.991114350665044,34.97
7420,63,3390,3.9656878683886454,8.394831396655942,47.15
2184,63,2116,6.755206211193508,5.153706348297462,32.93
5555,115,2696,8.670454969509773,9.849750911366206,59.13
4385,84,2640,7.041713257718959,8.080375066365782,42.12
13309,126,1504,4.857674649285391,7.962963084060992,58.8
7396,126,1935,5.805437720824288,7.730547169708646,56.9
14035,86,3163,6.200740167091594,2.355472928964466,28.58
12096,91,3349,6.975598122923161,2.9550779780770973,29.18
9666,109,3209,8.056106154515678,5.175911183179825,40.14
10274,120,2161,4.093241705843813,3.3760391496351927,48.11
3558,110,2226,8.837912198105398,4.737168751006364,51.53
8849,78,3332,3.5738582180964533,8.996176989306285,52.42
3047,80,2673,5.7203140080455315,8.418942026913424,51.12
3747,64,3147,3.664521859835946,6.67035890631984,53.81
10167,101,2377,5.857845352071747,8.723083548259932,40.23
10998,120,1864,6.654875593239943,8.053951501155243,44.61
1189,81,1211,6.57008831948907,4.860864386568014,50.58
3734,80,2356,4.493770082169592,2.809586368449506,44.68
4005,129,1503,7.3744430605736735,5.627809360084052,58.99
5658,60,2963,3.7686707030280093,7.626059942756951,46.82
2899,64,1242,8.071440920794492,4.927776388566337,37.08
8734,71,2143,9.179866603961278,7.000947188055075,27.22
2267,105,2549,5.538612962906708,1.8489468366193926,53.88
2528,93,2090,6.603436290285991,7.732042627342631,49.75
12394,108,2204,5.773461668352886,8.314422579037558,41.71
4556,104,1220,3.5402623418243597,7.36154070202487,70.85
4890,86,1606,5.815247017370695,9.70537228773729,51.47
9838,85,2214,8.250321555568078,8.439868517145763,27.64
12080,106,1535,7.075933053100891,9.127843550888844,40.64
6393,115,3038,4.107559487690954,9.402139751118833,70.1
11627,122,2347,8.58283693816271,8.212131926864277,45.43
9792,107,3027,6.686512069311457,7.068329578058492,41.69
11555,120,1914,8.550340170468058,1.0514672322471035,34.74
11253,85,1250,6.981329112710176,5.192431779008122,28.4
9433,95,1523,6.85813066902764,6.140460687601249,34.05
11233,60,1988,4.131555111182074,3.7362724520319968,24.08
12016,67,1340,4.504158398831768,3.8629400221312484,30.39
8513,111,1669,9.332151538979547,9.650434741391486,53.3
3612,106,1986,4.870920480528625,9.025397786824714,64.01
8041,115,3025,9.364712707942207,8.642611049515338,57.1
10555,73,2557,6.69147623914558,4.654106215354996,19.34
7235,87,3116,4.314734282383623,1.123286953680231,43.14
6486,61,2163,4.095813216522158,1.7220002181014267,29.1
8099,85,1572,4.75318442423444,3.809767313958433,39.75
10670,73,2892,9.053823980152014,1.1416862169610928,20.38
11748,118,2379,5.9849013459693605,1.1543480372367831,35.54
1775,115,2871,5.872605607957486,9.2494297147817,71.31
13206,66,1305,5.379237566421044,7.355426519071487,31.09
9226,62,2643,4.38237110339953,3.780603910613374,27.46
4152,82,2881,6.427107183154439,2.1938011984085786,37.94
11147,77,1201,4.280286695066832,5.604721461055694,39.48
2585,97,3337,8.512881418293965,1.04811544768928,49.78
4943,74,1549,5.722381917651839,9.445723694723297,46.71
8555,123,2486,5.748821406690778,4.733336074500524,48.67
4073,87,2262,6.3440385708989355,4.621014597135995,39.58
2021,98,3406,6.1647662789945095,4.51534246823604,58.96
12653,116,1644,9.46914783835593,1.6239549734898828,40.56
11805,76,2151,6.772286727309815,6.744900158126439,20.99
14417,103,1235,4.029210222739224,7.59703257665518,54.6
4843,84,2307,7.141264049461579,7.085128578294612,36.42
8989,76,2675,4.4095057572192795,2.245919439964549,31.86
10692,72,2998,3.685625868388052,6.209561512320333,39.67
13990,84,3045,9.32445292206349,6.125360357550284,35.1
7873,127,2608,8.141233349207383,8.815697091472439,53.6
6675,69,2395,9.380653954482602,4.412148925380823,29.69
1161,126,2599,6.367270688133455,4.343373492934908,65.63
5297,77,2908,6.693545186893857,6.56674352846367,38.37
11173,93,2585,4.510021735514782,6.697653881495617,42.1
1995,67,3388,4.981444560005514,5.223567045932113,52.58
14103,99,2500,8.531295289416969,4.98753426097379,31.66
12534,101,2443,5.637113882705565,5.447329035740944,36.93
13743,100,1720,8.460889842778514,8.749407695529808,38.76
8629,65,3006,7.754082345722191,5.15050211128519,20.77
12990,111,1209,4.563025551631193,9.459386127728402,58.35
10467,85,2183,6.544678196718452,5.536033872366934,23.93
2016,123,2856,7.564323929112301,9.542806238628023,66.64
8869,118,2860,4.910223288822951,8.495487116821682,58.45
7439,115,3399,8.484131063120461,4.261881903542462,50.51
8892,118,1919,6.768965945271121,8.772772791669544,46.6
7863,129,2272,4.4914523026556195,1.990569557810037,53.5
8916,92,2058,6.997906556987615,9.32542457808713,34.02
9529,112,2516,9.498282824935483,6.684791635746024,45.91
1878,81,2803,4.4031289499804815,1.4895167367008006,51.66
10268,80,1249,8.400541580717169,6.798310512857304,30.59
5887,129,1345,4.743854019125347,9.768228887302804,74.86
13185,129,2114,8.194329976760525,1.6282058915316604,36.15
5859,63,2662,7.907467538728479,5.992189388020777,26.22
7331,121,3489,5.302936313602594,7.730149147834352,65.31
9571,121,1780,5.454938705386699,8.292327280295781,53.11
9684,83,2784,8.255128351777515,4.724447187887162,26.0
8208,114,1682,6.268673071323876,2.837499032514187,42.02
6276,68,2449,7.884908172270853,1.3810805089514546,18.65
3062,62,1872,4.387904884195009,6.217535413875023,45.61
13076,90,1830,8.615346691409322,5.076199632408497,28.89
1064,99,1861,7.765308300093915,9.5386995563474,57.3
9006,95,2187,8.941656853009004,1.545444169434188,27.11
3568,83,2746,4.294234274209835,7.168558091014051,56.92
6463,65,1849,7.058087002163586,1.2246959990805144,17.73
14440,125,2168,7.094723510241951,2.5429075903948846,33.94
3027,63,2300,5.620764443280695,5.082210999305508,36.51
3695,65,1640,6.250798547415547,5.093851985225814,36.1
10687,110,2120,3.727889379739121,7.171304886402795,51.66
6258,121,1969,7.975160231762072,9.19191731380981,53.44
6618,116,2543,6.795934876419044,6.751289430234287,48.74
7736,125,3026,3.8464463112150424,9.58181588066358,72.51
1391,67,1462,7.584535357762913,8.934540758901978,44.02
14986,85,2777,6.3006924633871275,6.2604981597771125,30.54
13706,110,2198,3.70676755655,8.504127558269445,53.17
13666,104,1899,9.317646361088572,6.783198492912707,40.44
6892,103,2803,9.194672858536643,1.7070204783135443,41.87
4561,64,2441,6.577414496883185,7.66508250933559,33.28
11470,129,2325,4.062034524235461,1.854175971406116,50.5
7184,85,2390,8.027727329591551,6.346745025127412,31.37
4099,127,2205,6.451586600634374,7.3237618527240596,59.73
7278,78,1235,5.314684869736279,1.5987484738976971,35.27
9392,79,1943,6.448509065171341,3.077151885338786,21.51
14067,71,2964,6.634664872432786,9.241050090354848,28.78
4104,106,1552,6.876270194134035,6.546830430096067,52.38
8215,60,3122,6.147342281931959,3.216574169294784,23.14
13790,73,1272,7.13453181883434,7.21611794033206,25.36
3454,123,2576,9.012408263638264,6.370987779655207,63.38
12837,97,3114,5.673608522591547,5.514181299261535,40.29
9996,96,2293,7.854298779319695,9.785682774892754,32.6
3731,70,1907,8.866715340945394,7.15108399666758,39.77
11965,62,3004,6.235875654559622,4.378969987011214,19.93
9154,92,2155,6.160735018291424,8.20066088869181,35.17
10762,65,1359,7.112701912128677,8.96124963629069,23.99
6056,109,3396,7.048440556534929,2.126985035651483,45.51
9110,69,2935,8.339536053957662,2.8049768006073985,20.14
14773,64,2785,6.358900302669756,2.9460430821500174,16.34
11882,82,1266,9.476737697836647,7.220906284478863,37.33
4840,69,1257,3.856829413203685,6.42735599547955,51.87
2028,103,1541,3.5190070914842106,6.570924082287293,73.19
8385,61,2353,7.341189869357743,9.466959697205509,20.64
1502,72,2395,5.29060947417126,7.983203795265753,50.91
7910,99,2432,4.942294332196903,2.1514323206060486,39.74
13685,61,2694,5.371394480025683,4.127563741826629,21.06
10062,124,3021,5.036285390629725,4.91854281558162,53.44
7938,122,1315,3.684740297962687,4.563654298728444,64.46
5488,76,1861,9.329198254343531,7.023777482456913,40.43
1206,68,2665,4.8244729307166905,9.027037929309063,55.91
6134,74,3068,7.904178575535838,3.7544631717050923,29.99
6977,83,2216,8.07557836816505,5.966894227790671,29.37
8721,97,1510,9.075544388043376,8.104684797222271,44.4
8035,94,1407,3.68329674256028,4.7459625296081445,51.79
2484,108,1832,8.732290030682046,2.5130631555936627,52.12
8858,128,3302,6.663357085038801,5.274558687373734,52.57
1863,121,1856,7.2952646597949675,1.4970026866872561,52.4
3790,119,2623,7.366821662726202,9.481451086020492,58.95
8408,109,3131,8.418786829908365,1.6733908467547574,39.25
9755,68,2879,5.5004439329546635,4.946110437255204,26.68
6116,93,1436,7.898307139159961,5.768931349796736,40.37
13383,94,1547,6.671468658333183,9.867734490585569,38.54
7019,60,1829,8.260364085832087,2.494196412785747,17.85
2757,99,2740,9.4432761966208,2.029883667511227,51.74
8574,123,3203,4.703906104422567,1.0783553235628922,53.88
7374,81,2471,9.467891849359987,2.4001429318237206,31.09
7892,119,1563,4.038872925696644,2.8654568116090084,57.06
2678,123,1485,3.513905287428883,6.675228474247831,80.75
4242,70,1348,3.764971617066988,2.9773611135226035,48.38
5636,73,2307,5.55069442842057,1.1846873325639269,28.83
2059,119,1655,7.297437984070605,8.439565109522398,63.0
7668,89,2966,3.9141772453270978,4.290361309035701,48.52
14471,94,1999,3.5339948871774034,4.183270179226605,42.22
10914,96,2384,9.122546170752768,3.7223112625113393,30.54
12506,64,2212,8.431559815639577,9.778359494317789,21.13
4157,85,2723,8.355099026834186,2.531038755783533,37.42
6915,121,1680,8.806545653011863,9.084142575579117,58.01
11817,63,2886,7.700205636632626,7.991229989258992,19.55
11921,101,3361,4.126424778488489,1.6883195994938176,45.9
10789,77,2801,5.894601128442338,9.880561913507638,34.76
12252,99,1540,7.838896918787777,3.442293671851095,28.65
3693,98,3210,5.182006764749126,1.887246343201711,54.24
14083,73,3066,7.624438184817425,8.463828107131835,25.55
14339,91,2034,3.6469906896059143,7.360079803099299,44.87
14931,110,2403,5.3368240452775595,6.554969252901107,43.64
4627,97,2925,6.794782017663036,2.4038277732903985,42.0
